Time,
2010-11-05 00:00:00 UTC,442.0
2010-11-06 00:00:00 UTC,394.0
2010-11-07 00:00:00 UTC,451.0
2010-11-08 00:00:00 UTC,515.0
2010-11-09 00:00:00 UTC,409.0
2010-11-10 00:00:00 UTC,397.0
2010-11-11 00:00:00 UTC,395.0
2010-11-12 00:00:00 UTC,286.0
2010-11-13 00:00:00 UTC,343.0
2010-11-14 00:00:00 UTC,416.0
2010-11-15 00:00:00 UTC,4871.0
2010-11-16 00:00:00 UTC,9105.0
2010-11-17 00:00:00 UTC,435.0
2010-11-18 00:00:00 UTC,1494.0
2010-11-19 00:00:00 UTC,9632.0
2010-11-20 00:00:00 UTC,9731.0
2010-11-21 00:00:00 UTC,10044.0
2010-11-22 00:00:00 UTC,343.0
2010-11-23 00:00:00 UTC,341.0
2010-11-24 00:00:00 UTC,3936.0
2010-11-25 00:00:00 UTC,4983.0
2010-11-26 00:00:00 UTC,1314.0
2010-11-27 00:00:00 UTC,445.0
2010-11-28 00:00:00 UTC,454.0
2010-11-29 00:00:00 UTC,454.0
2010-11-30 00:00:00 UTC,454.0
2010-12-01 00:00:00 UTC,512.0
2010-12-02 00:00:00 UTC,460.0
2010-12-03 00:00:00 UTC,384.0
2010-12-04 00:00:00 UTC,418.0
2010-12-05 00:00:00 UTC,434.0
2010-12-06 00:00:00 UTC,465.0
2010-12-07 00:00:00 UTC,573.0
2010-12-08 00:00:00 UTC,523.0
2010-12-09 00:00:00 UTC,486.0
2010-12-10 00:00:00 UTC,373.0
2010-12-11 00:00:00 UTC,550.0
2010-12-12 00:00:00 UTC,643.0
2010-12-13 00:00:00 UTC,646.0
2010-12-14 00:00:00 UTC,653.0
2010-12-15 00:00:00 UTC,642.0
2010-12-16 00:00:00 UTC,531.0
2010-12-17 00:00:00 UTC,462.0
2010-12-18 00:00:00 UTC,499.0
2010-12-19 00:00:00 UTC,551.0
2010-12-20 00:00:00 UTC,932.0
2010-12-21 00:00:00 UTC,629.0
2010-12-22 00:00:00 UTC,660.0
2010-12-23 00:00:00 UTC,519.0
2010-12-24 00:00:00 UTC,531.0
2010-12-25 00:00:00 UTC,634.0
2010-12-26 00:00:00 UTC,584.0
2010-12-27 00:00:00 UTC,526.0
2010-12-28 00:00:00 UTC,661.0
2010-12-29 00:00:00 UTC,513.0
2010-12-30 00:00:00 UTC,593.0
2010-12-31 00:00:00 UTC,555.0
2011-01-01 00:00:00 UTC,659.0
2011-01-02 00:00:00 UTC,569.0
2011-01-03 00:00:00 UTC,1128.0
2011-01-04 00:00:00 UTC,979.0
2011-01-05 00:00:00 UTC,1310.0
2011-01-06 00:00:00 UTC,694.0
2011-01-07 00:00:00 UTC,1020.0
2011-01-08 00:00:00 UTC,1436.0
2011-01-09 00:00:00 UTC,1223.0
2011-01-10 00:00:00 UTC,1312.0
2011-01-11 00:00:00 UTC,1362.0
2011-01-12 00:00:00 UTC,1162.0
2011-01-13 00:00:00 UTC,1266.0
2011-01-14 00:00:00 UTC,1262.0
2011-01-15 00:00:00 UTC,962.0
2011-01-16 00:00:00 UTC,931.0
2011-01-17 00:00:00 UTC,830.0
2011-01-18 00:00:00 UTC,818.0
2011-01-19 00:00:00 UTC,917.0
2011-01-20 00:00:00 UTC,924.0
2011-01-21 00:00:00 UTC,1166.0
2011-01-22 00:00:00 UTC,1422.0
2011-01-23 00:00:00 UTC,1081.0
2011-01-24 00:00:00 UTC,1319.0
2011-01-25 00:00:00 UTC,889.0
2011-01-26 00:00:00 UTC,1005.0
2011-01-27 00:00:00 UTC,841.0
2011-01-28 00:00:00 UTC,1081.0
2011-01-29 00:00:00 UTC,1347.0
2011-01-30 00:00:00 UTC,2592.0
2011-01-31 00:00:00 UTC,1393.0
2011-02-01 00:00:00 UTC,1013.0
2011-02-02 00:00:00 UTC,896.0
2011-02-03 00:00:00 UTC,789.0
2011-02-04 00:00:00 UTC,954.0
2011-02-05 00:00:00 UTC,832.0
2011-02-06 00:00:00 UTC,909.0
2011-02-07 00:00:00 UTC,892.0
2011-02-08 00:00:00 UTC,846.0
2011-02-09 00:00:00 UTC,1227.0
2011-02-10 00:00:00 UTC,2034.0
2011-02-11 00:00:00 UTC,2355.0
2011-02-12 00:00:00 UTC,1912.0
2011-02-13 00:00:00 UTC,1822.0
2011-02-14 00:00:00 UTC,2006.0
2011-02-15 00:00:00 UTC,2224.0
2011-02-16 00:00:00 UTC,2090.0
2011-02-17 00:00:00 UTC,2250.0
2011-02-18 00:00:00 UTC,2056.0
2011-02-19 00:00:00 UTC,1583.0
2011-02-20 00:00:00 UTC,1939.0
2011-02-21 00:00:00 UTC,1970.0
2011-02-22 00:00:00 UTC,2196.0
2011-02-23 00:00:00 UTC,2263.0
2011-02-24 00:00:00 UTC,2109.0
2011-02-25 00:00:00 UTC,2060.0
2011-02-26 00:00:00 UTC,1952.0
2011-02-27 00:00:00 UTC,2269.0
2011-02-28 00:00:00 UTC,1720.0
2011-03-01 00:00:00 UTC,2729.0
2011-03-02 00:00:00 UTC,2009.0
2011-03-03 00:00:00 UTC,3204.0
2011-03-04 00:00:00 UTC,1982.0
2011-03-05 00:00:00 UTC,2048.0
2011-03-06 00:00:00 UTC,2031.0
2011-03-07 00:00:00 UTC,1926.0
2011-03-08 00:00:00 UTC,2440.0
2011-03-09 00:00:00 UTC,1834.0
2011-03-10 00:00:00 UTC,1661.0
2011-03-11 00:00:00 UTC,1884.0
2011-03-12 00:00:00 UTC,2956.0
2011-03-13 00:00:00 UTC,2711.0
2011-03-14 00:00:00 UTC,2643.0
2011-03-15 00:00:00 UTC,2854.0
2011-03-16 00:00:00 UTC,3183.0
2011-03-17 00:00:00 UTC,3367.0
2011-03-18 00:00:00 UTC,2371.0
2011-03-19 00:00:00 UTC,3189.0
2011-03-20 00:00:00 UTC,4076.0
2011-03-21 00:00:00 UTC,5855.0
2011-03-22 00:00:00 UTC,2238.0
2011-03-23 00:00:00 UTC,4570.0
2011-03-24 00:00:00 UTC,2164.0
2011-03-25 00:00:00 UTC,1999.0
2011-03-26 00:00:00 UTC,3335.0
2011-03-27 00:00:00 UTC,2463.0
2011-03-28 00:00:00 UTC,2931.0
2011-03-29 00:00:00 UTC,2718.0
2011-03-30 00:00:00 UTC,1756.0
2011-03-31 00:00:00 UTC,2095.0
2011-04-01 00:00:00 UTC,1579.0
2011-04-02 00:00:00 UTC,1772.0
2011-04-03 00:00:00 UTC,1805.0
2011-04-04 00:00:00 UTC,2309.0
2011-04-05 00:00:00 UTC,2119.0
2011-04-06 00:00:00 UTC,1864.0
2011-04-07 00:00:00 UTC,1677.0
2011-04-08 00:00:00 UTC,1767.0
2011-04-09 00:00:00 UTC,1733.0
2011-04-10 00:00:00 UTC,1744.0
2011-04-11 00:00:00 UTC,1943.0
2011-04-12 00:00:00 UTC,2077.0
2011-04-13 00:00:00 UTC,2371.0
2011-04-14 00:00:00 UTC,2881.0
2011-04-15 00:00:00 UTC,2018.0
2011-04-16 00:00:00 UTC,2154.0
2011-04-17 00:00:00 UTC,2257.0
2011-04-18 00:00:00 UTC,3035.0
2011-04-19 00:00:00 UTC,3598.0
2011-04-20 00:00:00 UTC,2969.0
2011-04-21 00:00:00 UTC,1915.0
2011-04-22 00:00:00 UTC,2097.0
2011-04-23 00:00:00 UTC,2310.0
2011-04-24 00:00:00 UTC,2273.0
2011-04-25 00:00:00 UTC,2592.0
2011-04-26 00:00:00 UTC,3455.0
2011-04-27 00:00:00 UTC,4580.0
2011-04-28 00:00:00 UTC,3035.0
2011-04-29 00:00:00 UTC,3534.0
2011-04-30 00:00:00 UTC,4473.0
2011-05-01 00:00:00 UTC,3949.0
2011-05-02 00:00:00 UTC,3095.0
2011-05-03 00:00:00 UTC,2935.0
2011-05-04 00:00:00 UTC,2800.0
2011-05-05 00:00:00 UTC,3464.0
2011-05-06 00:00:00 UTC,3290.0
2011-05-07 00:00:00 UTC,3887.0
2011-05-08 00:00:00 UTC,2898.0
2011-05-09 00:00:00 UTC,3516.0
2011-05-10 00:00:00 UTC,3151.0
2011-05-11 00:00:00 UTC,3090.0
2011-05-12 00:00:00 UTC,3361.0
2011-05-13 00:00:00 UTC,4064.0
2011-05-14 00:00:00 UTC,4414.0
2011-05-15 00:00:00 UTC,3770.0
2011-05-16 00:00:00 UTC,4349.0
2011-05-17 00:00:00 UTC,4464.0
2011-05-18 00:00:00 UTC,5581.0
2011-05-19 00:00:00 UTC,4663.0
2011-05-20 00:00:00 UTC,4795.0
2011-05-21 00:00:00 UTC,4964.0
2011-05-22 00:00:00 UTC,5282.0
2011-05-23 00:00:00 UTC,5745.0
2011-05-24 00:00:00 UTC,5865.0
2011-05-25 00:00:00 UTC,6258.0
2011-05-26 00:00:00 UTC,6967.0
2011-05-27 00:00:00 UTC,4853.0
2011-05-28 00:00:00 UTC,5013.0
2011-05-29 00:00:00 UTC,4753.0
2011-05-30 00:00:00 UTC,5337.0
2011-05-31 00:00:00 UTC,6063.0
2011-06-01 00:00:00 UTC,6540.0
2011-06-02 00:00:00 UTC,7136.0
2011-06-03 00:00:00 UTC,8441.0
2011-06-04 00:00:00 UTC,8811.0
2011-06-05 00:00:00 UTC,8592.0
2011-06-06 00:00:00 UTC,9703.0
2011-06-07 00:00:00 UTC,9002.0
2011-06-08 00:00:00 UTC,11815.0
2011-06-09 00:00:00 UTC,12176.0
2011-06-10 00:00:00 UTC,11269.0
2011-06-11 00:00:00 UTC,10897.0
2011-06-12 00:00:00 UTC,12440.0
2011-06-13 00:00:00 UTC,11246.0
2011-06-14 00:00:00 UTC,14158.0
2011-06-15 00:00:00 UTC,12605.0
2011-06-16 00:00:00 UTC,12746.0
2011-06-17 00:00:00 UTC,11296.0
2011-06-18 00:00:00 UTC,11563.0
2011-06-19 00:00:00 UTC,11472.0
2011-06-20 00:00:00 UTC,11225.0
2011-06-21 00:00:00 UTC,9704.0
2011-06-22 00:00:00 UTC,11519.0
2011-06-23 00:00:00 UTC,10418.0
2011-06-24 00:00:00 UTC,10922.0
2011-06-25 00:00:00 UTC,9693.0
2011-06-26 00:00:00 UTC,9985.0
2011-06-27 00:00:00 UTC,11751.0
2011-06-28 00:00:00 UTC,10719.0
2011-06-29 00:00:00 UTC,10002.0
2011-06-30 00:00:00 UTC,9636.0
2011-07-01 00:00:00 UTC,10603.0
2011-07-02 00:00:00 UTC,8018.0
2011-07-03 00:00:00 UTC,8364.0
2011-07-04 00:00:00 UTC,9604.0
2011-07-05 00:00:00 UTC,8965.0
2011-07-06 00:00:00 UTC,10519.0
2011-07-07 00:00:00 UTC,9180.0
2011-07-08 00:00:00 UTC,8528.0
2011-07-09 00:00:00 UTC,7851.0
2011-07-10 00:00:00 UTC,8392.0
2011-07-11 00:00:00 UTC,10523.0
2011-07-12 00:00:00 UTC,8147.0
2011-07-13 00:00:00 UTC,9193.0
2011-07-14 00:00:00 UTC,8716.0
2011-07-15 00:00:00 UTC,7998.0
2011-07-16 00:00:00 UTC,8876.0
2011-07-17 00:00:00 UTC,8379.0
2011-07-18 00:00:00 UTC,8976.0
2011-07-19 00:00:00 UTC,9185.0
2011-07-20 00:00:00 UTC,8863.0
2011-07-21 00:00:00 UTC,8163.0
2011-07-22 00:00:00 UTC,8991.0
2011-07-23 00:00:00 UTC,7415.0
2011-07-24 00:00:00 UTC,8219.0
2011-07-25 00:00:00 UTC,9485.0
2011-07-26 00:00:00 UTC,8370.0
2011-07-27 00:00:00 UTC,7995.0
2011-07-28 00:00:00 UTC,8119.0
2011-07-29 00:00:00 UTC,7315.0
2011-07-30 00:00:00 UTC,6209.0
2011-07-31 00:00:00 UTC,8099.0
2011-08-01 00:00:00 UTC,8195.0
2011-08-02 00:00:00 UTC,8817.0
2011-08-03 00:00:00 UTC,7737.0
2011-08-04 00:00:00 UTC,8307.0
2011-08-05 00:00:00 UTC,7360.0
2011-08-06 00:00:00 UTC,6834.0
2011-08-07 00:00:00 UTC,6710.0
2011-08-08 00:00:00 UTC,7267.0
2011-08-09 00:00:00 UTC,9219.0
2011-08-10 00:00:00 UTC,8335.0
2011-08-11 00:00:00 UTC,7596.0
2011-08-12 00:00:00 UTC,7165.0
2011-08-13 00:00:00 UTC,7398.0
2011-08-14 00:00:00 UTC,7471.0
2011-08-15 00:00:00 UTC,8379.0
2011-08-16 00:00:00 UTC,9640.0
2011-08-17 00:00:00 UTC,7722.0
2011-08-18 00:00:00 UTC,7415.0
2011-08-19 00:00:00 UTC,7614.0
2011-08-20 00:00:00 UTC,7191.0
2011-08-21 00:00:00 UTC,7667.0
2011-08-22 00:00:00 UTC,7815.0
2011-08-23 00:00:00 UTC,7277.0
2011-08-24 00:00:00 UTC,7367.0
2011-08-25 00:00:00 UTC,7241.0
2011-08-26 00:00:00 UTC,7421.0
2011-08-27 00:00:00 UTC,6361.0
2011-08-28 00:00:00 UTC,5589.0
2011-08-29 00:00:00 UTC,8094.0
2011-08-30 00:00:00 UTC,7804.0
2011-08-31 00:00:00 UTC,7292.0
2011-09-01 00:00:00 UTC,7203.0
2011-09-02 00:00:00 UTC,7026.0
2011-09-03 00:00:00 UTC,5925.0
2011-09-04 00:00:00 UTC,7258.0
2011-09-05 00:00:00 UTC,7039.0
2011-09-06 00:00:00 UTC,7830.0
2011-09-07 00:00:00 UTC,7090.0
2011-09-08 00:00:00 UTC,6497.0
2011-09-09 00:00:00 UTC,7376.0
2011-09-10 00:00:00 UTC,5993.0
2011-09-11 00:00:00 UTC,6443.0
2011-09-12 00:00:00 UTC,6575.0
2011-09-13 00:00:00 UTC,6519.0
2011-09-14 00:00:00 UTC,6200.0
2011-09-15 00:00:00 UTC,6474.0
2011-09-16 00:00:00 UTC,6209.0
2011-09-17 00:00:00 UTC,5454.0
2011-09-18 00:00:00 UTC,5986.0
2011-09-19 00:00:00 UTC,6653.0
2011-09-20 00:00:00 UTC,8145.0
2011-09-21 00:00:00 UTC,7684.0
2011-09-22 00:00:00 UTC,6139.0
2011-09-23 00:00:00 UTC,6328.0
2011-09-24 00:00:00 UTC,5728.0
2011-09-25 00:00:00 UTC,5722.0
2011-09-26 00:00:00 UTC,5639.0
2011-09-27 00:00:00 UTC,6101.0
2011-09-28 00:00:00 UTC,6017.0
2011-09-29 00:00:00 UTC,5589.0
2011-09-30 00:00:00 UTC,5865.0
2011-10-01 00:00:00 UTC,5374.0
2011-10-02 00:00:00 UTC,5035.0
2011-10-03 00:00:00 UTC,6521.0
2011-10-04 00:00:00 UTC,5809.0
2011-10-05 00:00:00 UTC,5771.0
2011-10-06 00:00:00 UTC,5912.0
2011-10-07 00:00:00 UTC,5674.0
2011-10-08 00:00:00 UTC,5402.0
2011-10-09 00:00:00 UTC,5457.0
2011-10-10 00:00:00 UTC,5882.0
2011-10-11 00:00:00 UTC,5930.0
2011-10-12 00:00:00 UTC,5949.0
2011-10-13 00:00:00 UTC,4984.0
2011-10-14 00:00:00 UTC,6111.0
2011-10-15 00:00:00 UTC,5579.0
2011-10-16 00:00:00 UTC,4981.0
2011-10-17 00:00:00 UTC,5781.0
2011-10-18 00:00:00 UTC,4863.0
2011-10-19 00:00:00 UTC,5130.0
2011-10-20 00:00:00 UTC,4649.0
2011-10-21 00:00:00 UTC,5206.0
2011-10-22 00:00:00 UTC,5114.0
2011-10-23 00:00:00 UTC,5608.0
2011-10-24 00:00:00 UTC,5934.0
2011-10-25 00:00:00 UTC,5226.0
2011-10-26 00:00:00 UTC,5272.0
2011-10-27 00:00:00 UTC,4677.0
2011-10-28 00:00:00 UTC,5118.0
2011-10-29 00:00:00 UTC,5596.0
2011-10-30 00:00:00 UTC,4980.0
2011-10-31 00:00:00 UTC,5182.0
2011-11-01 00:00:00 UTC,5777.0
2011-11-02 00:00:00 UTC,5991.0
2011-11-03 00:00:00 UTC,6253.0
2011-11-04 00:00:00 UTC,6540.0
2011-11-05 00:00:00 UTC,5928.0
2011-11-06 00:00:00 UTC,5034.0
2011-11-07 00:00:00 UTC,5496.0
2011-11-08 00:00:00 UTC,5994.0
2011-11-09 00:00:00 UTC,6448.0
2011-11-10 00:00:00 UTC,6541.0
2011-11-11 00:00:00 UTC,5093.0
2011-11-12 00:00:00 UTC,5127.0
2011-11-13 00:00:00 UTC,5374.0
2011-11-14 00:00:00 UTC,5908.0
2011-11-15 00:00:00 UTC,6106.0
2011-11-16 00:00:00 UTC,6048.0
2011-11-17 00:00:00 UTC,4959.0
2011-11-18 00:00:00 UTC,5169.0
2011-11-19 00:00:00 UTC,4724.0
2011-11-20 00:00:00 UTC,5125.0
2011-11-21 00:00:00 UTC,4770.0
2011-11-22 00:00:00 UTC,5491.0
2011-11-23 00:00:00 UTC,5598.0
2011-11-24 00:00:00 UTC,5018.0
2011-11-25 00:00:00 UTC,5486.0
2011-11-26 00:00:00 UTC,4752.0
2011-11-27 00:00:00 UTC,5061.0
2011-11-28 00:00:00 UTC,5930.0
2011-11-29 00:00:00 UTC,6414.0
2011-11-30 00:00:00 UTC,6857.0
2011-12-01 00:00:00 UTC,6352.0
2011-12-02 00:00:00 UTC,6318.0
2011-12-03 00:00:00 UTC,5631.0
2011-12-04 00:00:00 UTC,5385.0
2011-12-05 00:00:00 UTC,6237.0
2011-12-06 00:00:00 UTC,7978.0
2011-12-07 00:00:00 UTC,6135.0
2011-12-08 00:00:00 UTC,5820.0
2011-12-09 00:00:00 UTC,5588.0
2011-12-10 00:00:00 UTC,5678.0
2011-12-11 00:00:00 UTC,5261.0
2011-12-12 00:00:00 UTC,4862.0
2011-12-13 00:00:00 UTC,5406.0
2011-12-14 00:00:00 UTC,5692.0
2011-12-15 00:00:00 UTC,4850.0
2011-12-16 00:00:00 UTC,5164.0
2011-12-17 00:00:00 UTC,4993.0
2011-12-18 00:00:00 UTC,4632.0
2011-12-19 00:00:00 UTC,5844.0
2011-12-20 00:00:00 UTC,6295.0
2011-12-21 00:00:00 UTC,5577.0
2011-12-22 00:00:00 UTC,5859.0
2011-12-23 00:00:00 UTC,5682.0
2011-12-24 00:00:00 UTC,4658.0
2011-12-25 00:00:00 UTC,5286.0
2011-12-26 00:00:00 UTC,5641.0
2011-12-27 00:00:00 UTC,5211.0
2011-12-28 00:00:00 UTC,5000.0
2011-12-29 00:00:00 UTC,5212.0
2011-12-30 00:00:00 UTC,5051.0
2011-12-31 00:00:00 UTC,5137.0
2012-01-01 00:00:00 UTC,5001.0
2012-01-02 00:00:00 UTC,5410.0
2012-01-03 00:00:00 UTC,5773.0
2012-01-04 00:00:00 UTC,5731.0
2012-01-05 00:00:00 UTC,6994.0
2012-01-06 00:00:00 UTC,6644.0
2012-01-07 00:00:00 UTC,5905.0
2012-01-08 00:00:00 UTC,6404.0
2012-01-09 00:00:00 UTC,6112.0
2012-01-10 00:00:00 UTC,6677.0
2012-01-11 00:00:00 UTC,7139.0
2012-01-12 00:00:00 UTC,6696.0
2012-01-13 00:00:00 UTC,6847.0
2012-01-14 00:00:00 UTC,6807.0
2012-01-15 00:00:00 UTC,6312.0
2012-01-16 00:00:00 UTC,6974.0
2012-01-17 00:00:00 UTC,6752.0
2012-01-18 00:00:00 UTC,6647.0
2012-01-19 00:00:00 UTC,6902.0
2012-01-20 00:00:00 UTC,6780.0
2012-01-21 00:00:00 UTC,6366.0
2012-01-22 00:00:00 UTC,5325.0
2012-01-23 00:00:00 UTC,6100.0
2012-01-24 00:00:00 UTC,7268.0
2012-01-25 00:00:00 UTC,7961.0
2012-01-26 00:00:00 UTC,6598.0
2012-01-27 00:00:00 UTC,6337.0
2012-01-28 00:00:00 UTC,5910.0
2012-01-29 00:00:00 UTC,6426.0
2012-01-30 00:00:00 UTC,6153.0
2012-01-31 00:00:00 UTC,6925.0
2012-02-01 00:00:00 UTC,6502.0
2012-02-02 00:00:00 UTC,7164.0
2012-02-03 00:00:00 UTC,7050.0
2012-02-04 00:00:00 UTC,7237.0
2012-02-05 00:00:00 UTC,6774.0
2012-02-06 00:00:00 UTC,6136.0
2012-02-07 00:00:00 UTC,7012.0
2012-02-08 00:00:00 UTC,7024.0
2012-02-09 00:00:00 UTC,7488.0
2012-02-10 00:00:00 UTC,8456.0
2012-02-11 00:00:00 UTC,7679.0
2012-02-12 00:00:00 UTC,7030.0
2012-02-13 00:00:00 UTC,7992.0
2012-02-14 00:00:00 UTC,9489.0
2012-02-15 00:00:00 UTC,9337.0
2012-02-16 00:00:00 UTC,9537.0
2012-02-17 00:00:00 UTC,6778.0
2012-02-18 00:00:00 UTC,6516.0
2012-02-19 00:00:00 UTC,5958.0
2012-02-20 00:00:00 UTC,6339.0
2012-02-21 00:00:00 UTC,6420.0
2012-02-22 00:00:00 UTC,7194.0
2012-02-23 00:00:00 UTC,8014.0
2012-02-24 00:00:00 UTC,6930.0
2012-02-25 00:00:00 UTC,6306.0
2012-02-26 00:00:00 UTC,5821.0
2012-02-27 00:00:00 UTC,6735.0
2012-02-28 00:00:00 UTC,6725.0
2012-02-29 00:00:00 UTC,6719.0
2012-03-01 00:00:00 UTC,6811.0
2012-03-02 00:00:00 UTC,7645.0
2012-03-03 00:00:00 UTC,5187.0
2012-03-04 00:00:00 UTC,6591.0
2012-03-05 00:00:00 UTC,6979.0
2012-03-06 00:00:00 UTC,6368.0
2012-03-07 00:00:00 UTC,6635.0
2012-03-08 00:00:00 UTC,6637.0
2012-03-09 00:00:00 UTC,6502.0
2012-03-10 00:00:00 UTC,5370.0
2012-03-11 00:00:00 UTC,5223.0
2012-03-12 00:00:00 UTC,6141.0
2012-03-13 00:00:00 UTC,7395.0
2012-03-14 00:00:00 UTC,6895.0
2012-03-15 00:00:00 UTC,6284.0
2012-03-16 00:00:00 UTC,6935.0
2012-03-17 00:00:00 UTC,6876.0
2012-03-18 00:00:00 UTC,6039.0
2012-03-19 00:00:00 UTC,6652.0
2012-03-20 00:00:00 UTC,6834.0
2012-03-21 00:00:00 UTC,7000.0
2012-03-22 00:00:00 UTC,6587.0
2012-03-23 00:00:00 UTC,6156.0
2012-03-24 00:00:00 UTC,6375.0
2012-03-25 00:00:00 UTC,6212.0
2012-03-26 00:00:00 UTC,6619.0
2012-03-27 00:00:00 UTC,6666.0
2012-03-28 00:00:00 UTC,7239.0
2012-03-29 00:00:00 UTC,7518.0
2012-03-30 00:00:00 UTC,6828.0
2012-03-31 00:00:00 UTC,6192.0
2012-04-01 00:00:00 UTC,5563.0
2012-04-02 00:00:00 UTC,6472.0
2012-04-03 00:00:00 UTC,7739.0
2012-04-04 00:00:00 UTC,7143.0
2012-04-05 00:00:00 UTC,7028.0
2012-04-06 00:00:00 UTC,6699.0
2012-04-07 00:00:00 UTC,6080.0
2012-04-08 00:00:00 UTC,5915.0
2012-04-09 00:00:00 UTC,6617.0
2012-04-10 00:00:00 UTC,8468.0
2012-04-11 00:00:00 UTC,7858.0
2012-04-12 00:00:00 UTC,8290.0
2012-04-13 00:00:00 UTC,7041.0
2012-04-14 00:00:00 UTC,8027.0
2012-04-15 00:00:00 UTC,7371.0
2012-04-16 00:00:00 UTC,8577.0
2012-04-17 00:00:00 UTC,7805.0
2012-04-18 00:00:00 UTC,8580.0
2012-04-19 00:00:00 UTC,7900.0
2012-04-20 00:00:00 UTC,8285.0
2012-04-21 00:00:00 UTC,7201.0
2012-04-22 00:00:00 UTC,6354.0
2012-04-23 00:00:00 UTC,7104.0
2012-04-24 00:00:00 UTC,7660.0
2012-04-25 00:00:00 UTC,7557.0
2012-04-26 00:00:00 UTC,10099.0
2012-04-27 00:00:00 UTC,7195.0
2012-04-28 00:00:00 UTC,7427.0
2012-04-29 00:00:00 UTC,7729.0
2012-04-30 00:00:00 UTC,9413.0
2012-05-01 00:00:00 UTC,10208.0
2012-05-02 00:00:00 UTC,9978.0
2012-05-03 00:00:00 UTC,14002.0
2012-05-04 00:00:00 UTC,14098.0
2012-05-05 00:00:00 UTC,12998.0
2012-05-06 00:00:00 UTC,11150.0
2012-05-07 00:00:00 UTC,18247.0
2012-05-08 00:00:00 UTC,17719.0
2012-05-09 00:00:00 UTC,17245.0
2012-05-10 00:00:00 UTC,11782.0
2012-05-11 00:00:00 UTC,19061.0
2012-05-12 00:00:00 UTC,18326.0
2012-05-13 00:00:00 UTC,14737.0
2012-05-14 00:00:00 UTC,28349.0
2012-05-15 00:00:00 UTC,22235.0
2012-05-16 00:00:00 UTC,18078.0
2012-05-17 00:00:00 UTC,16935.0
2012-05-18 00:00:00 UTC,24481.0
2012-05-19 00:00:00 UTC,35404.0
2012-05-20 00:00:00 UTC,31460.0
2012-05-21 00:00:00 UTC,31604.0
2012-05-22 00:00:00 UTC,23480.0
2012-05-23 00:00:00 UTC,27432.0
2012-05-24 00:00:00 UTC,26589.0
2012-05-25 00:00:00 UTC,28999.0
2012-05-26 00:00:00 UTC,23279.0
2012-05-27 00:00:00 UTC,26447.0
2012-05-28 00:00:00 UTC,29888.0
2012-05-29 00:00:00 UTC,29816.0
2012-05-30 00:00:00 UTC,25580.0
2012-05-31 00:00:00 UTC,21013.0
2012-06-01 00:00:00 UTC,27069.0
2012-06-02 00:00:00 UTC,12800.0
2012-06-03 00:00:00 UTC,33601.0
2012-06-04 00:00:00 UTC,45938.0
2012-06-05 00:00:00 UTC,44364.0
2012-06-06 00:00:00 UTC,15937.0
2012-06-07 00:00:00 UTC,33203.0
2012-06-08 00:00:00 UTC,23897.0
2012-06-09 00:00:00 UTC,33050.0
2012-06-10 00:00:00 UTC,40721.0
2012-06-11 00:00:00 UTC,32531.0
2012-06-12 00:00:00 UTC,18243.0
2012-06-13 00:00:00 UTC,56794.0
2012-06-14 00:00:00 UTC,61938.0
2012-06-15 00:00:00 UTC,54986.0
2012-06-16 00:00:00 UTC,43282.0
2012-06-17 00:00:00 UTC,43909.0
2012-06-18 00:00:00 UTC,39071.0
2012-06-19 00:00:00 UTC,35962.0
2012-06-20 00:00:00 UTC,32246.0
2012-06-21 00:00:00 UTC,26782.0
2012-06-22 00:00:00 UTC,23565.0
2012-06-23 00:00:00 UTC,22303.0
2012-06-24 00:00:00 UTC,22392.0
2012-06-25 00:00:00 UTC,28713.0
2012-06-26 00:00:00 UTC,30235.0
2012-06-27 00:00:00 UTC,30875.0
2012-06-28 00:00:00 UTC,26522.0
2012-06-29 00:00:00 UTC,22877.0
2012-06-30 00:00:00 UTC,22618.0
2012-07-01 00:00:00 UTC,19276.0
2012-07-02 00:00:00 UTC,25147.0
2012-07-03 00:00:00 UTC,22667.0
2012-07-04 00:00:00 UTC,23164.0
2012-07-05 00:00:00 UTC,21643.0
2012-07-06 00:00:00 UTC,23916.0
2012-07-07 00:00:00 UTC,25615.0
2012-07-08 00:00:00 UTC,20799.0
2012-07-09 00:00:00 UTC,25129.0
2012-07-10 00:00:00 UTC,35080.0
2012-07-11 00:00:00 UTC,31250.0
2012-07-12 00:00:00 UTC,24303.0
2012-07-13 00:00:00 UTC,24556.0
2012-07-14 00:00:00 UTC,22787.0
2012-07-15 00:00:00 UTC,26345.0
2012-07-16 00:00:00 UTC,31379.0
2012-07-17 00:00:00 UTC,35201.0
2012-07-18 00:00:00 UTC,32588.0
2012-07-19 00:00:00 UTC,31035.0
2012-07-20 00:00:00 UTC,36794.0
2012-07-21 00:00:00 UTC,34593.0
2012-07-22 00:00:00 UTC,34860.0
2012-07-23 00:00:00 UTC,32698.0
2012-07-24 00:00:00 UTC,28369.0
2012-07-25 00:00:00 UTC,27327.0
2012-07-26 00:00:00 UTC,30707.0
2012-07-27 00:00:00 UTC,27155.0
2012-07-28 00:00:00 UTC,35230.0
2012-07-29 00:00:00 UTC,34483.0
2012-07-30 00:00:00 UTC,34395.0
2012-07-31 00:00:00 UTC,41507.0
2012-08-01 00:00:00 UTC,30538.0
2012-08-02 00:00:00 UTC,33211.0
2012-08-03 00:00:00 UTC,27780.0
2012-08-04 00:00:00 UTC,29010.0
